"","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"3537",565.419983,593.289978,556.859985,586.340027,32637500,586.340027
"3538",582.450012,588.75,570.400024,579.840027,11802100,579.840027
"3539",582.099976,583.98999,564.349976,565.169983,7550800,565.169983
"3540",567,569.75,548.650024,556.780029,7207300,556.780029
"3541",554.72998,567.98999,554.059998,561.929993,5023800,561.929993
"3542",550.710022,556.419983,515.72998,523.280029,8670300,523.280029
"3543",535.880005,553.150024,530.73999,538.599976,5969000,538.599976
"3544",538,541,530.179993,532.390015,4325300,532.390015
"3545",536.789978,545.059998,531.72998,539.039978,3547500,539.039978
"3546",542.01001,555.47998,538.929993,548.159973,3767600,548.159973
"3547",550.169983,550.47998,538.23999,539.450012,3172300,539.450012
"3548",539.809998,559.47998,537.51001,552.159973,5164500,552.159973
"3549",552.26001,554.440002,545.47998,550.789978,2376200,550.789978
"3550",555,555,543.700012,547.919983,2791700,547.919983
"3551",546,566,543,559.070007,3703500,559.070007
"3552",562.5,566.650024,553.460022,563.590027,3991300,563.590027
"3553",564.440002,565.929993,554.219971,557.590027,2730600,557.590027
"3554",556.940002,561.25,550.849976,556.52002,2197100,556.52002
"3555",557.289978,563.630005,552.72998,557.280029,2624100,557.280029
"3556",550.98999,555.25,543.030029,551.340027,2069600,551.340027
"3557",549,550,538.22998,548.219971,2456200,548.219971
"3558",548,548.98999,538.809998,540.219971,2841500,540.219971
"3559",534.98999,541.789978,530.789978,533.780029,3078600,533.780029
"3560",525,548.539978,518.280029,546.150024,4136500,546.150024
"3561",539.799988,556.849976,539.070007,553.409973,3245000,553.409973
"3562",550.27002,556.47998,535.75,546.700012,4252900,546.700012
"3563",546.51001,553.090027,538,538.849976,3755600,538.849976
"3564",545.570007,552.140015,542,550.640015,3041400,550.640015
"3565",553.340027,556.98999,546.02002,547.820007,3042200,547.820007
"3566",545.929993,548.01001,517.809998,520.700012,5362400,520.700012
"3567",521.5,531.5,507.679993,511.290009,5034800,511.290009
"3568",511.980011,517.76001,498.790009,516.390015,5070000,516.390015
"3569",514.460022,518.840027,492.850006,493.329987,3981800,493.329987
"3570",507.309998,513.109985,503.820007,506.440002,3470000,506.440002
"3571",513.5,518.969971,504.25,504.540009,3771500,504.540009
"3572",512.200012,530.23999,510.709991,523.059998,4714500,523.059998
"3573",512.5,526.51001,506.589996,518.02002,3981700,518.02002
"3574",516.320007,520.72998,508.029999,520.25,3484300,520.25
"3575",524.469971,533.419983,523.210022,524.030029,3238900,524.030029
"3576",522,528.369995,514.299988,524.440002,2817400,524.440002
"3577",516.400024,517.900024,503.850006,504.790009,4094500,504.790009
"3578",504.959991,513.190002,501.630005,512.179993,4386400,512.179993
"3579",509.130005,529.309998,509.130005,523.109985,3360600,523.109985
"3580",529.869995,543.119995,529.400024,535.090027,5583500,535.090027
"3581",533.780029,534.419983,520,520.809998,4102200,520.809998
"3582",516.98999,518.530029,497,502.859985,4926800,502.859985
"3583",502.820007,508.720001,496.679993,508.049988,3467800,508.049988
"3584",505.660004,518,504.399994,513.950012,3330000,513.950012
"3585",510.51001,514.409973,506.910004,513.390015,2418100,513.390015
"3586",515.669983,528.130005,515.440002,521.659973,3503100,521.659973
"3587",529.929993,540.5,527.030029,539.419983,3938600,539.419983
"3588",540.01001,542.849976,529.22998,540.669983,3355900,540.669983
"3589",544.809998,554.169983,543.299988,544.530029,3474200,544.530029
"3590",543.5,549.640015,541.450012,546.98999,2151300,546.98999
"3591",551.130005,556.900024,547.570007,554.580017,4309800,554.580017
"3592",552.690002,556.900024,547.109985,555.309998,2894000,555.309998
"3593",551.049988,557.97998,549.580017,552.780029,2944100,552.780029
"3594",557,559.75,550.299988,553.72998,2720300,553.72998
"3595",554.869995,554.869995,538.530029,540.02002,3740300,540.02002
"3596",544.169983,553.48999,542.659973,549.219971,3139100,549.219971
"3597",550.539978,551.97998,539.51001,546.539978,3209100,546.539978
"3598",546.900024,556.440002,545.530029,554.440002,4288700,554.440002
"3599",554.419983,563.559998,546.299988,549.570007,11257600,549.570007
"3600",508,515.460022,503.600006,508.899994,22897400,508.899994
"3601",513.820007,513.960022,500.549988,508.779999,9061100,508.779999
"3602",509.01001,509.700012,500.700012,505.549988,7307700,505.549988
"3603",506.76001,510.480011,503,510.299988,4388800,510.299988
"3604",512.619995,512.98999,504.579987,505.549988,3761300,505.549988
"3605",505.200012,508.399994,503.339996,506.519989,3193000,506.519989
"3606",507.600006,509.290009,499,509,5127800,509
"3607",505,514.549988,505,513.469971,4413200,513.469971
"3608",512.650024,518.950012,505.200012,509.109985,4091900,509.109985
"3609",510.779999,511.630005,496.790009,503.179993,4349500,503.179993
"3610",504.98999,507.779999,494.630005,496.079987,3129400,496.079987
"3611",495.98999,499.549988,491.369995,499.549988,3783700,499.549988
"3612",504.619995,508.549988,501.119995,503.839996,3132800,503.839996
"3613",502,503.149994,486.109985,486.690002,5131600,486.690002
"3614",479.75,497.98999,478.630005,495.079987,4401000,495.079987
"3615",486.829987,493.540009,482.700012,484.980011,4121500,484.980011
"3616",489.130005,490.779999,482.709991,486.660004,2712500,486.660004
"3617",487.859985,494.850006,486.589996,493.369995,2882500,493.369995
"3618",485.589996,492.709991,482.809998,488.940002,2705200,488.940002
"3619",488.399994,493.480011,486.190002,486.279999,2350500,486.279999
"3620",481.630005,488.570007,478.540009,487.700012,3349900,487.700012
"3621",489.549988,502.700012,488.980011,501.670013,3721200,501.670013
"3622",503.119995,505.399994,497.26001,497.890015,3322900,497.890015
"3623",501.049988,504.25,499.51001,502.899994,2412600,502.899994
"3624",506,506.369995,499.220001,501.339996,2699500,501.339996
"3625",502.339996,504.140015,500.5,502.359985,2465300,502.359985
"3626",501.799988,505.100006,498.540009,503.859985,3253800,503.859985
"3627",504.399994,511.76001,502.529999,502.809998,2910300,502.809998
"3628",504.01001,505.410004,497.73999,499.079987,2482600,499.079987
"3629",499.820007,503.220001,495.820007,499.23999,2269000,499.23999
"3630",495.190002,496.660004,487.25,489.429993,3887400,489.429993
"3631",492,501.859985,490.950012,494.73999,3160500,494.73999
"3632",492.920013,496.700012,490.549988,494.660004,2791900,494.660004
"3633",497,498.820007,489.369995,492.390015,2374000,492.390015
"3634",494.5,496.089996,484.649994,485.809998,3055000,485.809998
"3635",487.170013,490.209991,482.140015,487.269989,4382900,487.269989
"3636",490,491.410004,487.779999,488.769989,3124000,488.769989
"3637",489.679993,503.5,486.910004,499.890015,4400200,499.890015
"3638",501.230011,501.230011,490.399994,491.899994,3104100,491.899994
"3639",495,496.459991,486.279999,492.410004,3533200,492.410004
"3640",490.25,501.799988,490.149994,498.339996,3198300,498.339996
"3641",496.399994,504.48999,495.23999,500.769989,5197600,500.769989
"3642",501.640015,502.049988,492.279999,497,5277300,497
"3643",498.540009,513.549988,495.799988,508.820007,5809300,508.820007
"3644",508.480011,516.630005,508.200012,512.73999,3944800,512.73999
"3645",517.960022,520.960022,514.400024,518.059998,3361200,518.059998
"3646",528.840027,533.059998,525,527.070007,5299100,527.070007
"3647",528.119995,533.940002,524.559998,533.030029,2820200,533.030029
"3648",533.549988,536.130005,528.570007,533.5,2314600,533.5
"3649",534.059998,534.380005,526.820007,528.210022,2773400,528.210022
"3650",525.719971,537.039978,525.719971,533.539978,2805400,533.539978
"3651",535.5,538.539978,529.390015,533.97998,1975500,533.97998
"3652",533,542.859985,533,541.640015,2775100,541.640015
"3653",544.23999,544.640015,531.659973,535.960022,2722500,535.960022
"3654",530.929993,535.5,529.090027,530.76001,3269000,530.76001
"3655",531,538.26001,528.580017,535.97998,2777200,535.97998
"3656",540.299988,540.650024,532.919983,537.309998,1780700,537.309998
"3657",535.76001,545.330017,535.76001,540.679993,2751600,540.679993
"3658",541.01001,554.099976,541.01001,547.950012,4659500,547.950012
"3659",553.969971,557.539978,538.200012,542.950012,5713900,542.950012
"3660",541.809998,544.059998,527.049988,530.309998,3442100,530.309998
"3661",526.049988,534.909973,522.23999,532.280029,3885800,532.280029
"3662",526.070007,536.640015,520.299988,531.049988,6930400,531.049988
"3663",526.130005,530.98999,505.609985,513.630005,11906800,513.630005
"3664",510.209991,513.679993,507,511.769989,4328100,511.769989
"3665",512.159973,517.409973,504.660004,515.409973,3820500,515.409973
"3666",514.380005,521.130005,509.01001,516.48999,2254500,516.48999
"3667",518.080017,521.950012,512.049988,518.909973,2759000,518.909973
"3668",521.820007,524.469971,516.97998,519.299988,2390500,519.299988
"3669",519.960022,520.780029,513.789978,514.25,1736000,514.25
"3670",512.690002,519.789978,510.959991,517.570007,2537100,517.570007
"3671",519,519.849976,510.51001,515.150024,2096600,515.150024
"3672",514.390015,515.630005,505.369995,510.820007,2579400,510.820007
"3673",513,517.97998,510.369995,517.349976,2039400,517.349976
"3674",517.130005,525.409973,514.02002,524.890015,2556700,524.890015
"3675",524,526.840027,519.390015,520.549988,1919800,520.549988
"3676",521.150024,522.669983,517.98999,519.969971,1367800,519.969971
"3677",520,520.789978,512.969971,515.840027,1960500,515.840027
"3678",517,519.570007,509.769989,512.400024,1673900,512.400024
"3679",511.859985,513,507.200012,510.720001,1685700,510.720001
"3680",512.640015,521.440002,511.51001,515.919983,2177700,515.919983
"3681",515.23999,523.380005,512.299988,517.919983,2032800,517.919983
"3682",515.469971,520.789978,514.200012,518.909973,2309800,518.909973
"3683",520,526.380005,518.650024,521.869995,2582000,521.869995
"3684",522.73999,548.390015,521.869995,543.710022,7497300,543.710022
"3685",545.090027,551.390015,539.099976,546.880005,3776400,546.880005
"3686",545.97998,555.549988,543.73999,553.330017,2602000,553.330017
"3687",551.47998,555.309998,549.27002,553.409973,2109500,553.409973
"3688",550.159973,552.840027,545.450012,547.580017,2065600,547.580017
"3689",546.159973,552.599976,545.900024,550.119995,1595500,550.119995
"3690",551.599976,564.169983,549.25,558.919983,3252600,558.919983
"3691",557.25,567.159973,556.450012,566.179993,2434800,566.179993
"3692",566.119995,569.47998,561.609985,569.190002,2431900,569.190002
"3693",569,591,569,582.070007,5626200,582.070007
"3694",583.679993,598.76001,583.679993,588.549988,6179900,588.549988
"3695",585.799988,591.880005,583.140015,590.530029,2681200,590.530029
"3696",594.690002,613.849976,593.98999,606.710022,5821400,606.710022
"3697",603.840027,615.599976,595.710022,606.049988,5424500,606.049988
"3698",606.469971,609.440002,596.549988,597.539978,2954200,597.539978
"3699",598.159973,609.450012,593.669983,598.719971,3950800,598.719971
"3700",598.570007,598.570007,582.780029,589.289978,3062900,589.289978
"3701",584.890015,587.280029,575.559998,577.76001,3457000,577.76001
"3702",578.169983,584.619995,575.369995,582.869995,2755600,582.869995
"3703",584.299988,587.47998,577.719971,586.5,1832000,586.5
"3704",587.849976,590.280029,580.849976,589.349976,4145100,589.349976
"3705",586.789978,591.530029,568.080017,575.429993,3732200,575.429993
"3706",578.309998,581.880005,569.369995,573.140015,2250900,573.140015
"3707",579.690002,595.650024,579.690002,590.650024,4021800,590.650024
"3708",590.789978,599.320007,589.130005,593.26001,2526200,593.26001
"3709",592.5,592.97998,583.640015,592.390015,2126200,592.390015
"3710",587.950012,593.580017,576.929993,592.640015,2504700,592.640015
"3711",589,599.539978,580.159973,583.849976,4431100,583.849976
"3712",589.01001,609.880005,588.01001,599.059998,6221000,599.059998
"3713",608.049988,619,608.049988,610.340027,6612600,610.340027
"3714",604.23999,614.98999,597.51001,613.150024,4090800,613.150024
"3715",613.390015,626.130005,594.679993,603.349976,4995900,603.349976
"3716",606.940002,640.390015,606.890015,634.809998,9534300,634.809998
"3717",628.179993,639.869995,626.359985,639.099976,4580400,639.099976
"3718",642.22998,646.840027,630.450012,631.849976,3556900,631.849976
"3719",634.169983,643.799988,630.859985,632.659973,3272100,632.659973
"3720",633.200012,639.419983,626.780029,627.039978,2862500,627.039978
"3721",633.02002,637.659973,621.98999,624.940002,3227300,624.940002
"3722",632.179993,632.179993,622.099976,629.76001,2420300,629.76001
"3723",632.22998,636.880005,626.789978,633.799988,2671700,633.799988
"3724",638,639.419983,625.159973,628.289978,4116900,628.289978
"3725",632.099976,638.409973,620.590027,637.969971,4669100,637.969971
"3726",636.969971,641,632.299988,639,7633100,639
"3727",625.570007,637.400024,617.150024,625.140015,10622000,625.140015
"3728",628.890015,654.01001,628.650024,653.159973,8437100,653.159973
"3729",651.809998,665.460022,651.809998,664.780029,6186000,664.780029
"3730",663.73999,675.880005,657.070007,671.659973,3833500,671.659973
"3731",673.76001,676.48999,662.77002,668.52002,2904800,668.52002
"3732",669,671.409973,661.849976,662.919983,2276900,662.919983
"3733",670.950012,676.799988,668.030029,674.049988,2859400,674.049988
"3734",673.059998,690.969971,671.23999,690.309998,3825300,690.309998
"3735",689.059998,689.969971,676.539978,681.169983,3110900,681.169983
"3736",683.109985,687.679993,673.820007,677.719971,3888600,677.719971
"3737",677.27002,689.390015,677.27002,688.289978,2334900,688.289978
"3738",685.890015,685.940002,665.5,668.400024,4865000,668.400024
"3739",663.969971,665.640015,645.01001,645.719971,5283500,645.719971
"3740",650.289978,656,643.789978,651.450012,2887500,651.450012
"3741",653.700012,660.5,650.52002,655.98999,2415600,655.98999
"3742",653.01001,660.330017,642.109985,646.909973,2405800,646.909973
"3743",650.23999,665.820007,649.710022,657.580017,2868300,657.580017
"3744",660.01001,683.340027,653.820007,682.609985,4198400,682.609985
"3745",681.23999,685.26001,671.48999,679.330017,2872200,679.330017
"3746",678.27002,688.359985,676.900024,687.400024,2077400,687.400024
"3747",690,700.98999,686.090027,691.690002,2732800,691.690002
"3748",691.609985,691.73999,679.73999,682.02002,2012900,682.02002
"3749",692.349976,694.159973,675,678.799988,2613700,678.799988
"3750",676.02002,679.47998,656.469971,659.200012,2764400,659.200012
"3751",658.179993,666.429993,646.049988,654.059998,2320200,654.059998
"3752",658.01001,661.440002,651.099976,658.289978,1867300,658.289978
"3753",675,676.409973,660.669983,665.640015,2872500,665.640015
"3754",663.200012,667.98999,658.289978,663.840027,2529400,663.840027
"3755",668.200012,675.380005,640.01001,641.900024,5608900,641.900024
"3756",649.47998,654.52002,617.070007,617.77002,3882800,617.77002
"3757",617.099976,625.359985,612.880005,616.469971,3331100,616.469971
"3758",622.75,625.5,594,602.130005,4829300,602.130005
"3759",606.01001,617.289978,601,612.690002,3075700,612.690002
"3760",619.830017,628.890015,611.400024,625.580017,3125200,625.580017
"3761",630,632.460022,623.200012,628.080017,2220300,628.080017
"3762",627.580017,630.23999,610.440002,611,2376300,611
"3763",616.780029,617.73999,605.880005,611.659973,2748800,611.659973
"3764",612,612.640015,599.52002,604.559998,2517900,604.559998
"3765",598.710022,602.289978,588.130005,597.98999,2984500,597.98999
"3766",598.179993,605.690002,584.51001,605.039978,2866200,605.039978
"3767",597.090027,602.830017,588,591.059998,3143200,591.059998
